DATE TIME,AGP
2018-06-25,75.0
2018-06-26,77.0
2018-06-27,72.0
2018-06-28,64.0
2018-06-29,71.0
2018-06-30,74.0
2018-07-01,71.0
2018-07-02,72.0
2018-07-03,69.0
2018-07-04,67.0
2018-07-05,67.0
2018-07-06,74.0
2018-07-07,74.0
2018-07-08,76.0
2018-07-09,73.0
2018-07-10,76.0
2018-07-11,73.0
2018-07-12,72.0
2018-07-13,67.0
2018-07-14,67.0
2018-07-15,75.0
2018-07-16,77.0
2018-07-17,80.0
2018-07-18,80.0
2018-07-19,75.0
2018-07-20,72.0
2018-07-21,74.0
2018-07-22,74.0
2018-07-23,70.0
2018-07-24,75.0
2018-07-25,78.0
2018-07-26,75.0
2018-07-27,78.0
2018-07-28,77.0
2018-07-29,78.0
2018-07-30,78.0
2018-07-31,75.0
2018-08-01,71.0
2018-08-02,73.0
2018-08-03,73.0
2018-08-04,70.0
2018-08-05,71.0
2018-08-06,76.0
2018-08-07,78.0
2018-08-08,78.0
2018-08-09,78.0
2018-08-10,76.0
2018-08-11,77.0
2018-08-12,74.0
2018-08-13,68.0
2018-08-14,69.0
2018-08-15,72.0
2018-08-16,73.0
2018-08-17,72.0
2018-08-18,75.0
2018-08-19,72.0
2018-08-20,71.0
2018-08-21,69.0
2018-08-22,68.0
2018-08-23,68.0
2018-08-24,70.0
2018-08-25,70.0
2018-08-26,70.0
2018-08-27,68.0
2018-08-28,70.0
2018-08-29,67.0
2018-08-30,67.0
2018-08-31,69.0
2018-09-01,70.0
2018-09-02,71.0
2018-09-03,70.0
2018-09-04,64.0
2018-09-05,66.0
2018-09-06,71.0
2018-09-07,73.0
2018-09-08,74.0
2018-09-09,75.0
2018-09-10,74.0
2018-09-11,70.0
2018-09-12,58.0
2018-09-13,54.0
2018-09-14,60.0
2018-09-15,56.0
2018-09-16,65.0
2018-09-17,63.0
2018-09-18,66.0
2018-09-19,66.0
2018-09-20,69.0
2018-09-21,68.0
2018-09-22,65.0
2018-09-23,63.0
2018-09-24,67.0
2018-09-25,70.0
2018-09-26,75.0
2018-09-27,77.0
2018-09-28,68.0
2018-09-29,58.0
2018-09-30,59.0
2018-10-01,61.0
2018-10-02,51.0
2018-10-03,48.0
2018-10-04,46.0
2018-10-05,54.0
2018-10-06,49.0
2018-10-07,39.0
2018-10-08,52.0
2018-10-09,57.0
2018-10-10,50.0
2018-10-11,40.0
2018-10-12,50.0
2018-10-13,55.0
2018-10-14,43.0
2018-10-15,46.0
2018-10-16,49.0
2018-10-17,52.0
2018-10-18,54.0
2018-10-19,52.0
2018-10-20,56.0
2018-10-21,55.0
2018-10-22,54.0
2018-10-23,55.0
2018-10-24,54.0
2018-10-25,
2018-10-26,
2018-10-27,
2018-10-28,
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-03,
2018-11-04,
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-10,
2018-11-11,
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-17,
2018-11-18,
2018-11-19,
2018-11-20,
2018-11-21,
2018-11-22,
2018-11-23,
2018-11-24,
2018-11-25,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-01,
2018-12-02,
2018-12-03,
2018-12-04,
2018-12-05,
2018-12-06,
2018-12-07,
2018-12-08,
2018-12-09,
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-15,
2018-12-16,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-22,
2018-12-23,
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-29,
2018-12-30,
2018-12-31,
2019-01-01,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-05,
2019-01-06,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-12,
2019-01-13,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-26,
2019-01-27,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-02,
2019-02-03,
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-09,
2019-02-10,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-23,
2019-02-24,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-02,
2019-03-03,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-09,
2019-03-10,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-16,
2019-03-17,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-23,
2019-03-24,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-03-30,
2019-03-31,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-06,
2019-04-07,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-13,
2019-04-14,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-27,
2019-04-28,
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-04,
2019-05-05,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-11,
2019-05-12,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-18,
2019-05-19,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-01,
2019-06-02,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-08,
2019-06-09,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-15,
2019-06-16,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-22,
2019-06-23,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-06-29,
2019-06-30,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-04,
2019-07-05,
2019-07-06,
2019-07-07,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-13,
2019-07-14,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-20,
2019-07-21,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-27,
2019-07-28,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-03,
2019-08-04,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-10,
2019-08-11,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-17,
2019-08-18,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-24,
2019-08-25,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-07,
2019-09-08,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-14,
2019-09-15,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-21,
2019-09-22,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-28,
2019-09-29,
2019-09-30,
2019-10-01,
2019-10-02,57.0
2019-10-03,51.0
2019-10-04,61.0
2019-10-05,68.0
2019-10-06,67.0
2019-10-07,64.0
2019-10-08,64.0
2019-10-09,57.0
2019-10-10,48.0
2019-10-11,60.0
2019-10-12,62.0
2019-10-13,56.0
2019-10-14,56.0
2019-10-15,64.0
2019-10-16,56.0
2019-10-17,47.0
2019-10-18,52.0
2019-10-19,50.0
2019-10-20,54.0
2019-10-21,56.0
2019-10-22,64.0
2019-10-23,50.0
2019-10-24,57.0
2019-10-25,68.0
2019-10-26,65.0
2019-10-27,41.0
2019-10-28,52.0
2019-10-29,49.0
2019-10-30,43.0
2019-10-31,60.0
2019-11-01,58.0
2019-11-02,61.0
2019-11-03,62.0
2019-11-04,56.0
2019-11-05,59.0
2019-11-06,54.0
2019-11-07,59.0
2019-11-08,59.0
2019-11-09,57.0
2019-11-10,57.0
2019-11-11,53.0
2019-11-12,59.0
2019-11-13,59.0
2019-11-14,53.0
2019-11-15,53.0
2019-11-16,52.0
2019-11-17,62.0
2019-11-18,67.0
2019-11-19,44.0
2019-11-20,25.0
2019-11-21,38.0
2019-11-22,33.0
2019-11-23,38.0
2019-11-24,49.0
2019-11-25,39.0
2019-11-26,29.0
2019-11-27,19.0
2019-11-28,16.0
2019-11-29,20.0
2019-11-30,25.0
2019-12-01,30.0
2019-12-02,37.0
2019-12-03,46.0
2019-12-04,32.0
2019-12-05,44.0
2019-12-06,45.0
2019-12-07,32.0
2019-12-08,35.0
2019-12-09,53.0
2019-12-10,48.0
2019-12-11,41.0
2019-12-12,47.0
2019-12-13,40.0
2019-12-14,33.0
2019-12-15,34.0
2019-12-16,33.0
2019-12-17,39.0
2019-12-18,33.0
2019-12-19,46.0
2019-12-20,47.0
2019-12-21,40.0
2019-12-22,33.0
2019-12-23,27.0
2019-12-24,34.0
2019-12-25,30.0
2019-12-26,21.0
2019-12-27,25.0
2019-12-28,39.0
2019-12-29,35.0
2019-12-30,26.0
2019-12-31,44.0
2020-01-01,45.0
2020-01-02,41.0
2020-01-03,50.0
2020-01-04,44.0
2020-01-05,39.0
2020-01-06,52.0
2020-01-07,43.0
2020-01-08,36.0
2020-01-09,27.0
2020-01-10,50.0
2020-01-11,33.0
2020-01-12,34.0
2020-01-13,40.0
2020-01-14,33.0
2020-01-15,43.0
2020-01-16,28.0
2020-01-17,42.0
2020-01-18,42.0
2020-01-19,49.0
2020-01-20,39.0
2020-01-21,38.0
2020-01-22,47.0
2020-01-23,50.0
2020-01-24,49.0
2020-01-25,51.0
2020-01-26,40.0
2020-01-27,44.0
2020-01-28,42.0
2020-01-29,35.0
2020-01-30,37.0
2020-01-31,59.0
2020-02-01,64.0
2020-02-02,39.0
2020-02-03,15.0
2020-02-04,27.0
2020-02-05,37.0
2020-02-06,45.0
2020-02-07,59.0
2020-02-08,46.0
2020-02-09,16.0
2020-02-10,36.0
2020-02-11,41.0
2020-02-12,43.0
2020-02-13,49.0
2020-02-14,49.0
2020-02-15,49.0
2020-02-16,47.0
2020-02-17,46.0
2020-02-18,45.0
2020-02-19,43.0
2020-02-20,49.0
2020-02-21,40.0
2020-02-22,32.0
2020-02-23,48.0
2020-02-24,49.0
2020-02-25,47.0
2020-02-26,55.0
2020-02-27,57.0
2020-02-28,51.0
2020-02-29,41.0
2020-03-01,22.0
2020-03-02,32.0
2020-03-03,55.0
2020-03-04,57.0
2020-03-05,55.0
2020-03-06,50.0
2020-03-07,30.0
2020-03-08,41.0
2020-03-09,44.0
2020-03-10,33.0
2020-03-11,46.0
2020-03-12,44.0
2020-03-13,46.0
2020-03-14,30.0
2020-03-15,27.0
2020-03-16,27.0
2020-03-17,32.0
2020-03-18,32.0
2020-03-19,31.0
2020-03-20,31.0
2020-03-21,32.0
2020-03-22,34.0
2020-03-23,42.0
2020-03-24,32.0
2020-03-25,28.0
2020-03-26,37.0
2020-03-27,41.0
2020-03-28,33.0
2020-03-29,46.0
2020-03-30,50.0
2020-03-31,56.0
2020-04-01,45.0
2020-04-02,47.0
2020-04-03,48.0
2020-04-04,38.0
2020-04-05,26.0
2020-04-06,36.0
2020-04-07,34.0
2020-04-08,40.0
2020-04-09,32.0
2020-04-10,42.0
2020-04-11,60.0
2020-04-12,54.0
2020-04-13,47.0
2020-04-14,54.0
2020-04-15,58.0
2020-04-16,52.0
2020-04-17,49.0
2020-04-18,55.0
2020-04-19,52.0
2020-04-20,39.0
2020-04-21,50.0
2020-04-22,62.0
2020-04-23,66.0
2020-04-24,66.0
2020-04-25,64.0
2020-04-26,62.0
2020-04-27,67.0
2020-04-28,73.0
2020-04-29,65.0
2020-04-30,59.0
2020-05-01,59.0
2020-05-02,57.0
2020-05-03,53.0
2020-05-04,65.0
2020-05-05,60.0
2020-05-06,65.0
2020-05-07,69.0
2020-05-08,67.0
2020-05-09,67.0
2020-05-10,60.0
2020-05-11,51.0
2020-05-12,44.0
2020-05-13,42.0
2020-05-14,41.0
2020-05-15,61.0
2020-05-16,59.0
2020-05-17,49.0
2020-05-18,36.0
2020-05-19,39.0
2020-05-20,50.0
2020-05-21,54.0
2020-05-22,48.0
2020-05-23,58.0
2020-05-24,61.0
2020-05-25,69.0
2020-05-26,70.0
2020-05-27,73.0
2020-05-28,75.0
2020-05-29,72.0
2020-05-30,48.0
2020-05-31,58.0
2020-06-01,58.0
2020-06-02,67.0
2020-06-03,69.0
2020-06-04,71.0
2020-06-05,63.0
2020-06-06,49.0
2020-06-07,39.0
2020-06-08,55.0
2020-06-09,63.0
2020-06-10,65.0
2020-06-11,63.0
2020-06-12,54.0
2020-06-13,51.0
2020-06-14,65.0
2020-06-15,61.0
2020-06-16,60.0
2020-06-17,57.0
2020-06-18,66.0
2020-06-19,67.0
2020-06-20,70.0
2020-06-21,73.0
2020-06-22,77.0
2020-06-23,75.0
2020-06-24,75.0
2020-06-25,66.0
2020-06-26,71.0
2020-06-27,72.0
2020-06-28,58.0
2020-06-29,56.0
2020-06-30,63.0
2020-07-01,66.0
2020-07-02,65.0
2020-07-03,67.0
2020-07-04,70.0
2020-07-05,73.0
2020-07-06,73.0
2020-07-07,71.0
2020-07-08,70.0
2020-07-09,73.0
2020-07-10,77.0
2020-07-11,75.0
2020-07-12,76.0
2020-07-13,73.0
2020-07-14,78.0
2020-07-15,74.0
2020-07-16,73.0
2020-07-17,74.0
2020-07-18,76.0
2020-07-19,71.0
2020-07-20,66.0
2020-07-21,70.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-29,
2020-08-30,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-12,
2020-09-13,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-01,
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-08,
2021-05-09,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-10,
2021-07-11,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-17,
2021-07-18,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-24,
2021-07-25,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-21,
2021-08-22,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,
2021-08-29,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,
2021-09-12,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,
2021-09-19,
2021-09-20,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-25,
2021-09-26,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,
2021-10-02,
2021-10-03,
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,
2021-10-10,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-16,
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-27,
2021-11-28,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-11,
2021-12-12,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-18,
2021-12-19,
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,
2022-01-23,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,
2022-01-30,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,
2022-03-27,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-02,
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-04-30,
2022-05-01,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-07,
2022-05-08,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-04,
2022-06-05,
2022-06-06,
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,
2022-06-12,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-18,
2022-06-19,
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-25,
2022-06-26,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,
2022-07-10,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-16,
2022-07-17,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-23,
2022-07-24,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-06,
2022-08-07,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,
2022-08-14,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
