DATE TIME,GRM
2018-06-27,54.0
2018-06-28,48.0
2018-06-29,48.0
2018-06-30,54.0
2018-07-01,57.0
2018-07-02,56.0
2018-07-03,53.0
2018-07-04,51.0
2018-07-05,53.0
2018-07-06,59.0
2018-07-07,60.0
2018-07-08,61.0
2018-07-09,61.0
2018-07-10,58.0
2018-07-11,58.0
2018-07-12,55.0
2018-07-13,57.0
2018-07-14,58.0
2018-07-15,59.0
2018-07-16,59.0
2018-07-17,59.0
2018-07-18,62.0
2018-07-19,63.0
2018-07-20,59.0
2018-07-21,58.0
2018-07-22,57.0
2018-07-23,59.0
2018-07-24,61.0
2018-07-25,62.0
2018-07-26,66.0
2018-07-27,63.0
2018-07-28,62.0
2018-07-29,61.0
2018-07-30,61.0
2018-07-31,63.0
2018-08-01,61.0
2018-08-02,60.0
2018-08-03,58.0
2018-08-04,54.0
2018-08-05,54.0
2018-08-06,55.0
2018-08-07,57.0
2018-08-08,61.0
2018-08-09,61.0
2018-08-10,61.0
2018-08-11,58.0
2018-08-12,59.0
2018-08-13,57.0
2018-08-14,57.0
2018-08-15,56.0
2018-08-16,56.0
2018-08-17,57.0
2018-08-18,58.0
2018-08-19,58.0
2018-08-20,57.0
2018-08-21,54.0
2018-08-22,51.0
2018-08-23,52.0
2018-08-24,50.0
2018-08-25,53.0
2018-08-26,51.0
2018-08-27,49.0
2018-08-28,49.0
2018-08-29,52.0
2018-08-30,49.0
2018-08-31,49.0
2018-09-01,52.0
2018-09-02,56.0
2018-09-03,56.0
2018-09-04,55.0
2018-09-05,54.0
2018-09-06,55.0
2018-09-07,56.0
2018-09-08,57.0
2018-09-09,55.0
2018-09-10,55.0
2018-09-11,50.0
2018-09-12,43.0
2018-09-13,40.0
2018-09-14,45.0
2018-09-15,46.0
2018-09-16,46.0
2018-09-17,47.0
2018-09-18,46.0
2018-09-19,46.0
2018-09-20,50.0
2018-09-21,52.0
2018-09-22,51.0
2018-09-23,48.0
2018-09-24,48.0
2018-09-25,51.0
2018-09-26,53.0
2018-09-27,55.0
2018-09-28,52.0
2018-09-29,42.0
2018-09-30,41.0
2018-10-01,46.0
2018-10-02,47.0
2018-10-03,38.0
2018-10-04,38.0
2018-10-05,36.0
2018-10-06,37.0
2018-10-07,33.0
2018-10-08,36.0
2018-10-09,37.0
2018-10-10,36.0
2018-10-11,35.0
2018-10-12,40.0
2018-10-13,40.0
2018-10-14,31.0
2018-10-15,29.0
2018-10-16,38.0
2018-10-17,40.0
2018-10-18,40.0
2018-10-19,43.0
2018-10-20,44.0
2018-10-21,42.0
2018-10-22,42.0
2018-10-23,39.0
2018-10-24,42.0
2018-10-25,45.0
2018-10-26,50.0
2018-10-27,49.0
2018-10-28,42.0
2018-10-29,41.0
2018-10-30,36.0
2018-10-31,41.0
2018-11-01,43.0
2018-11-02,49.0
2018-11-03,47.0
2018-11-04,46.0
2018-11-05,46.0
2018-11-06,41.0
2018-11-07,40.0
2018-11-08,31.0
2018-11-09,37.0
2018-11-10,38.0
2018-11-11,32.0
2018-11-12,40.0
2018-11-13,40.0
2018-11-14,40.0
2018-11-15,41.0
2018-11-16,40.0
2018-11-17,38.0
2018-11-18,37.0
2018-11-19,37.0
2018-11-20,37.0
2018-11-21,29.0
2018-11-22,26.0
2018-11-23,26.0
2018-11-24,33.0
2018-11-25,35.0
2018-11-26,35.0
2018-11-27,33.0
2018-11-28,30.0
2018-11-29,27.0
2018-11-30,22.0
2018-12-01,16.0
2018-12-02,15.0
2018-12-03,17.0
2018-12-04,28.0
2018-12-05,28.0
2018-12-06,27.0
2018-12-07,27.0
2018-12-08,32.0
2018-12-09,37.0
2018-12-10,34.0
2018-12-11,31.0
2018-12-12,33.0
2018-12-13,37.0
2018-12-14,33.0
2018-12-15,34.0
2018-12-16,30.0
2018-12-17,29.0
2018-12-18,29.0
2018-12-19,38.0
2018-12-20,38.0
2018-12-21,31.0
2018-12-22,33.0
2018-12-23,33.0
2018-12-24,25.0
2018-12-25,19.0
2018-12-26,20.0
2018-12-27,17.0
2018-12-28,16.0
2018-12-29,27.0
2018-12-30,27.0
2018-12-31,12.0
2019-01-01,12.0
2019-01-02,31.0
2019-01-03,33.0
2019-01-04,33.0
2019-01-05,22.0
2019-01-06,18.0
2019-01-07,28.0
2019-01-08,33.0
2019-01-09,29.0
2019-01-10,24.0
2019-01-11,32.0
2019-01-12,26.0
2019-01-13,24.0
2019-01-14,23.0
2019-01-15,24.0
2019-01-16,29.0
2019-01-17,28.0
2019-01-18,25.0
2019-01-19,31.0
2019-01-20,21.0
2019-01-21,17.0
2019-01-22,16.0
2019-01-23,36.0
2019-01-24,35.0
2019-01-25,35.0
2019-01-26,37.0
2019-01-27,45.0
2019-01-28,42.0
2019-01-29,34.0
2019-01-30,33.0
2019-01-31,33.0
2019-02-01,31.0
2019-02-02,23.0
2019-02-03,23.0
2019-02-04,16.0
2019-02-05,4.0
2019-02-06,4.0
2019-02-07,12.0
2019-02-08,12.0
2019-02-09,20.0
2019-02-10,7.0
2019-02-11,7.0
2019-02-12,19.0
2019-02-13,25.0
2019-02-14,22.0
2019-02-15,17.0
2019-02-16,13.0
2019-02-17,8.0
2019-02-18,7.0
2019-02-19,7.0
2019-02-20,14.0
2019-02-21,8.0
2019-02-22,7.0
2019-02-23,16.0
2019-02-24,24.0
2019-02-25,26.0
2019-02-26,27.0
2019-02-27,26.0
2019-02-28,30.0
2019-03-01,28.0
2019-03-02,31.0
2019-03-03,30.0
2019-03-04,27.0
2019-03-05,30.0
2019-03-06,27.0
2019-03-07,24.0
2019-03-08,14.0
2019-03-09,15.0
2019-03-10,15.0
2019-03-11,18.0
2019-03-12,21.0
2019-03-13,14.0
2019-03-14,20.0
2019-03-15,22.0
2019-03-16,31.0
2019-03-17,33.0
2019-03-18,35.0
2019-03-19,32.0
2019-03-20,27.0
2019-03-21,26.0
2019-03-22,22.0
2019-03-23,23.0
2019-03-24,20.0
2019-03-25,32.0
2019-03-26,30.0
2019-03-27,30.0
2019-03-28,24.0
2019-03-29,22.0
2019-03-30,26.0
2019-03-31,32.0
2019-04-01,33.0
2019-04-02,29.0
2019-04-03,27.0
2019-04-04,31.0
2019-04-05,28.0
2019-04-06,27.0
2019-04-07,37.0
2019-04-08,38.0
2019-04-09,27.0
2019-04-10,22.0
2019-04-11,29.0
2019-04-12,26.0
2019-04-13,32.0
2019-04-14,34.0
2019-04-15,30.0
2019-04-16,28.0
2019-04-17,31.0
2019-04-18,42.0
2019-04-19,45.0
2019-04-20,33.0
2019-04-21,32.0
2019-04-22,34.0
2019-04-23,40.0
2019-04-24,46.0
2019-04-25,46.0
2019-04-26,45.0
2019-04-27,44.0
2019-04-28,42.0
2019-04-29,36.0
2019-04-30,33.0
2019-05-01,30.0
2019-05-02,33.0
2019-05-03,39.0
2019-05-04,40.0
2019-05-05,37.0
2019-05-06,34.0
2019-05-07,33.0
2019-05-08,40.0
2019-05-09,34.0
2019-05-10,37.0
2019-05-11,39.0
2019-05-12,41.0
2019-05-13,43.0
2019-05-14,42.0
2019-05-15,32.0
2019-05-16,28.0
2019-05-17,27.0
2019-05-18,29.0
2019-05-19,24.0
2019-05-20,20.0
2019-05-21,27.0
2019-05-22,27.0
2019-05-23,32.0
2019-05-24,32.0
2019-05-25,34.0
2019-05-26,24.0
2019-05-27,23.0
2019-05-28,35.0
2019-05-29,41.0
2019-05-30,41.0
2019-05-31,40.0
2019-06-01,43.0
2019-06-02,43.0
2019-06-03,45.0
2019-06-04,50.0
2019-06-05,52.0
2019-06-06,44.0
2019-06-07,42.0
2019-06-08,40.0
2019-06-09,46.0
2019-06-10,52.0
2019-06-11,54.0
2019-06-12,56.0
2019-06-13,53.0
2019-06-14,50.0
2019-06-15,53.0
2019-06-16,52.0
2019-06-17,52.0
2019-06-18,55.0
2019-06-19,56.0
2019-06-20,49.0
2019-06-21,45.0
2019-06-22,44.0
2019-06-23,48.0
2019-06-24,51.0
2019-06-25,50.0
2019-06-26,44.0
2019-06-27,42.0
2019-06-28,45.0
2019-06-29,46.0
2019-06-30,48.0
2019-07-01,49.0
2019-07-02,49.0
2019-07-03,48.0
2019-07-04,47.0
2019-07-05,50.0
2019-07-06,53.0
2019-07-07,50.0
2019-07-08,48.0
2019-07-09,49.0
2019-07-10,52.0
2019-07-11,57.0
2019-07-12,58.0
2019-07-13,58.0
2019-07-14,58.0
2019-07-15,55.0
2019-07-16,53.0
2019-07-17,53.0
2019-07-18,55.0
2019-07-19,53.0
2019-07-20,52.0
2019-07-21,54.0
2019-07-22,61.0
2019-07-23,60.0
2019-07-24,54.0
2019-07-25,51.0
2019-07-26,52.0
2019-07-27,57.0
2019-07-28,60.0
2019-07-29,57.0
2019-07-30,56.0
2019-07-31,54.0
2019-08-01,55.0
2019-08-02,53.0
2019-08-03,57.0
2019-08-04,55.0
2019-08-05,58.0
2019-08-06,59.0
2019-08-07,58.0
2019-08-08,55.0
2019-08-09,49.0
2019-08-10,47.0
2019-08-11,46.0
2019-08-12,51.0
2019-08-13,55.0
2019-08-14,59.0
2019-08-15,60.0
2019-08-16,
2019-08-17,56.0
2019-08-18,54.0
2019-08-19,52.0
2019-08-20,54.0
2019-08-21,56.0
2019-08-22,55.0
2019-08-23,56.0
2019-08-24,58.0
2019-08-25,57.0
2019-08-26,58.0
2019-08-27,62.0
2019-08-28,59.0
2019-08-29,57.0
2019-08-30,56.0
2019-08-31,57.0
2019-09-01,60.0
2019-09-02,61.0
2019-09-03,54.0
2019-09-04,59.0
2019-09-05,58.0
2019-09-06,57.0
2019-09-07,48.0
2019-09-08,45.0
2019-09-09,43.0
2019-09-10,40.0
2019-09-11,39.0
2019-09-12,49.0
2019-09-13,54.0
2019-09-14,56.0
2019-09-15,49.0
2019-09-16,40.0
2019-09-17,38.0
2019-09-18,42.0
2019-09-19,38.0
2019-09-20,36.0
2019-09-21,40.0
2019-09-22,47.0
2019-09-23,45.0
2019-09-24,48.0
2019-09-25,55.0
2019-09-26,51.0
2019-09-27,46.0
2019-09-28,29.0
2019-09-29,27.0
2019-09-30,26.0
2019-10-01,28.0
2019-10-02,35.0
2019-10-03,37.0
2019-10-04,36.0
2019-10-05,45.0
2019-10-06,49.0
2019-10-07,49.0
2019-10-08,47.0
2019-10-09,40.0
2019-10-10,37.0
2019-10-11,38.0
2019-10-12,42.0
2019-10-13,39.0
2019-10-14,39.0
2019-10-15,44.0
2019-10-16,46.0
2019-10-17,34.0
2019-10-18,33.0
2019-10-19,36.0
2019-10-20,37.0
2019-10-21,45.0
2019-10-22,50.0
2019-10-23,45.0
2019-10-24,45.0
2019-10-25,50.0
2019-10-26,42.0
2019-10-27,24.0
2019-10-28,26.0
2019-10-29,32.0
2019-10-30,31.0
2019-10-31,34.0
2019-11-01,46.0
2019-11-02,47.0
2019-11-03,47.0
2019-11-04,47.0
2019-11-05,45.0
2019-11-06,45.0
2019-11-07,45.0
2019-11-08,45.0
2019-11-09,43.0
2019-11-10,44.0
2019-11-11,46.0
2019-11-12,47.0
2019-11-13,47.0
2019-11-14,40.0
2019-11-15,38.0
2019-11-16,41.0
2019-11-17,48.0
2019-11-18,46.0
2019-11-19,32.0
2019-11-20,29.0
2019-11-21,27.0
2019-11-22,30.0
2019-11-23,29.0
2019-11-24,37.0
2019-11-25,19.0
2019-11-26,18.0
2019-11-27,17.0
2019-11-28,15.0
2019-11-29,9.0
2019-11-30,9.0
2019-12-01,29.0
2019-12-02,27.0
2019-12-03,34.0
2019-12-04,29.0
2019-12-05,26.0
2019-12-06,30.0
2019-12-07,30.0
2019-12-08,25.0
2019-12-09,23.0
2019-12-10,32.0
2019-12-11,29.0
2019-12-12,34.0
2019-12-13,32.0
2019-12-14,22.0
2019-12-15,17.0
2019-12-16,19.0
2019-12-17,26.0
2019-12-18,23.0
2019-12-19,24.0
2019-12-20,37.0
2019-12-21,36.0
2019-12-22,26.0
2019-12-23,25.0
2019-12-24,16.0
2019-12-25,16.0
2019-12-26,20.0
2019-12-27,19.0
2019-12-28,25.0
2019-12-29,29.0
2019-12-30,25.0
2019-12-31,27.0
2020-01-01,35.0
2020-01-02,34.0
2020-01-03,37.0
2020-01-04,31.0
2020-01-05,26.0
2020-01-06,34.0
2020-01-07,27.0
2020-01-08,22.0
2020-01-09,21.0
2020-01-10,26.0
2020-01-11,23.0
2020-01-12,22.0
2020-01-13,21.0
2020-01-14,23.0
2020-01-15,25.0
2020-01-16,16.0
2020-01-17,13.0
2020-01-18,30.0
2020-01-19,39.0
2020-01-20,28.0
2020-01-21,26.0
2020-01-22,29.0
2020-01-23,34.0
2020-01-24,33.0
2020-01-25,35.0
2020-01-26,27.0
2020-01-27,26.0
2020-01-28,27.0
2020-01-29,27.0
2020-01-30,37.0
2020-01-31,40.0
2020-02-01,45.0
2020-02-02,14.0
2020-02-03,9.0
2020-02-04,11.0
2020-02-05,26.0
2020-02-06,36.0
2020-02-07,36.0
2020-02-08,27.0
2020-02-09,20.0
2020-02-10,20.0
2020-02-11,31.0
2020-02-12,32.0
2020-02-13,31.0
2020-02-14,30.0
2020-02-15,32.0
2020-02-16,34.0
2020-02-17,32.0
2020-02-18,31.0
2020-02-19,29.0
2020-02-20,31.0
2020-02-21,33.0
2020-02-22,29.0
2020-02-23,31.0
2020-02-24,34.0
2020-02-25,36.0
2020-02-26,37.0
2020-02-27,38.0
2020-02-28,37.0
2020-02-29,27.0
2020-03-01,18.0
2020-03-02,18.0
2020-03-03,33.0
2020-03-04,40.0
2020-03-05,39.0
2020-03-06,36.0
2020-03-07,24.0
2020-03-08,18.0
2020-03-09,24.0
2020-03-10,30.0
2020-03-11,31.0
2020-03-12,33.0
2020-03-13,32.0
2020-03-14,27.0
2020-03-15,24.0
2020-03-16,20.0
2020-03-17,13.0
2020-03-18,14.0
2020-03-19,18.0
2020-03-20,15.0
2020-03-21,23.0
2020-03-22,25.0
2020-03-23,27.0
2020-03-24,24.0
2020-03-25,20.0
2020-03-26,16.0
2020-03-27,13.0
2020-03-28,21.0
2020-03-29,24.0
2020-03-30,24.0
2020-03-31,34.0
2020-04-01,28.0
2020-04-02,24.0
2020-04-03,28.0
2020-04-04,28.0
2020-04-05,26.0
2020-04-06,23.0
2020-04-07,20.0
2020-04-08,29.0
2020-04-09,27.0
2020-04-10,26.0
2020-04-11,34.0
2020-04-12,32.0
2020-04-13,29.0
2020-04-14,26.0
2020-04-15,36.0
2020-04-16,36.0
2020-04-17,32.0
2020-04-18,32.0
2020-04-19,30.0
2020-04-20,33.0
2020-04-21,30.0
2020-04-22,40.0
2020-04-23,41.0
2020-04-24,45.0
2020-04-25,47.0
2020-04-26,43.0
2020-04-27,42.0
2020-04-28,50.0
2020-04-29,49.0
2020-04-30,43.0
2020-05-01,40.0
2020-05-02,38.0
2020-05-03,36.0
2020-05-04,38.0
2020-05-05,46.0
2020-05-06,46.0
2020-05-07,48.0
2020-05-08,52.0
2020-05-09,51.0
2020-05-10,46.0
2020-05-11,37.0
2020-05-12,32.0
2020-05-13,32.0
2020-05-14,33.0
2020-05-15,36.0
2020-05-16,42.0
2020-05-17,40.0
2020-05-18,30.0
2020-05-19,25.0
2020-05-20,28.0
2020-05-21,37.0
2020-05-22,38.0
2020-05-23,34.0
2020-05-24,41.0
2020-05-25,49.0
2020-05-26,53.0
2020-05-27,56.0
2020-05-28,58.0
2020-05-29,50.0
2020-05-30,40.0
2020-05-31,40.0
2020-06-01,45.0
2020-06-02,50.0
2020-06-03,56.0
2020-06-04,56.0
2020-06-05,46.0
2020-06-06,34.0
2020-06-07,30.0
2020-06-08,28.0
2020-06-09,43.0
2020-06-10,48.0
2020-06-11,51.0
2020-06-12,35.0
2020-06-13,31.0
2020-06-14,39.0
2020-06-15,46.0
2020-06-16,43.0
2020-06-17,43.0
2020-06-18,47.0
2020-06-19,50.0
2020-06-20,54.0
2020-06-21,55.0
2020-06-22,58.0
2020-06-23,61.0
2020-06-24,59.0
2020-06-25,57.0
2020-06-26,58.0
2020-06-27,57.0
2020-06-28,42.0
2020-06-29,40.0
2020-06-30,45.0
2020-07-01,48.0
2020-07-02,50.0
2020-07-03,51.0
2020-07-04,52.0
2020-07-05,54.0
2020-07-06,54.0
2020-07-07,53.0
2020-07-08,53.0
2020-07-09,53.0
2020-07-10,56.0
2020-07-11,61.0
2020-07-12,61.0
2020-07-13,59.0
2020-07-14,57.0
2020-07-15,58.0
2020-07-16,61.0
2020-07-17,59.0
2020-07-18,59.0
2020-07-19,59.0
2020-07-20,58.0
2020-07-21,59.0
2020-07-22,53.0
2020-07-23,51.0
2020-07-24,54.0
2020-07-25,53.0
2020-07-26,56.0
2020-07-27,55.0
2020-07-28,57.0
2020-07-29,59.0
2020-07-30,59.0
2020-07-31,60.0
2020-08-01,59.0
2020-08-02,59.0
2020-08-03,58.0
2020-08-04,56.0
2020-08-05,52.0
2020-08-06,50.0
2020-08-07,49.0
2020-08-08,55.0
2020-08-09,56.0
2020-08-10,58.0
2020-08-11,58.0
2020-08-12,55.0
2020-08-13,58.0
2020-08-14,62.0
2020-08-15,65.0
2020-08-16,66.0
2020-08-17,65.0
2020-08-18,66.0
2020-08-19,63.0
2020-08-20,61.0
2020-08-21,63.0
2020-08-22,63.0
2020-08-23,64.0
2020-08-24,61.0
2020-08-25,60.0
2020-08-26,55.0
2020-08-27,53.0
2020-08-28,55.0
2020-08-29,55.0
2020-08-30,56.0
2020-08-31,57.0
2020-09-01,57.0
2020-09-02,59.0
2020-09-03,61.0
2020-09-04,64.0
2020-09-05,67.0
2020-09-06,66.0
2020-09-07,64.0
2020-09-08,55.0
2020-09-09,51.0
2020-09-10,50.0
2020-09-11,50.0
2020-09-12,53.0
2020-09-13,58.0
2020-09-14,57.0
2020-09-15,56.0
2020-09-16,56.0
2020-09-17,58.0
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,22.0
2020-11-07,21.0
2020-11-08,13.0
2020-11-09,12.0
2020-11-10,24.0
2020-11-11,33.0
2020-11-12,33.0
2020-11-13,30.0
2020-11-14,30.0
2020-11-15,40.0
2020-11-16,47.0
2020-11-17,40.0
2020-11-18,29.0
2020-11-19,31.0
2020-11-20,41.0
2020-11-21,42.0
2020-11-22,36.0
2020-11-23,29.0
2020-11-24,33.0
2020-11-25,26.0
2020-11-26,21.0
2020-11-27,34.0
2020-11-28,39.0
2020-11-29,40.0
2020-11-30,40.0
2020-12-01,41.0
2020-12-02,41.0
2020-12-03,39.0
2020-12-04,38.0
2020-12-05,38.0
2020-12-06,31.0
2020-12-07,30.0
2020-12-08,40.0
2020-12-09,37.0
2020-12-10,30.0
2020-12-11,26.0
2020-12-12,26.0
2020-12-13,24.0
2020-12-14,19.0
2020-12-15,26.0
2020-12-16,35.0
2020-12-17,21.0
2020-12-18,20.0
2020-12-19,39.0
2020-12-20,42.0
2020-12-21,38.0
2020-12-22,31.0
2020-12-23,32.0
2020-12-24,34.0
2020-12-25,31.0
2020-12-26,26.0
2020-12-27,25.0
2020-12-28,21.0
2020-12-29,22.0
2020-12-30,27.0
2020-12-31,21.0
2021-01-01,30.0
2021-01-02,32.0
2021-01-03,32.0
2021-01-04,27.0
2021-01-05,28.0
2021-01-06,34.0
2021-01-07,35.0
2021-01-08,31.0
2021-01-09,32.0
2021-01-10,35.0
2021-01-11,37.0
2021-01-12,39.0
2021-01-13,41.0
2021-01-14,43.0
2021-01-15,49.0
2021-01-16,46.0
2021-01-17,43.0
2021-01-18,23.0
2021-01-19,18.0
2021-01-20,27.0
2021-01-21,32.0
2021-01-22,19.0
2021-01-23,17.0
2021-01-24,20.0
2021-01-25,15.0
2021-01-26,10.0
2021-01-27,17.0
2021-01-28,23.0
2021-01-29,17.0
2021-01-30,17.0
2021-01-31,32.0
2021-02-01,33.0
2021-02-02,31.0
2021-02-03,25.0
2021-02-04,26.0
2021-02-05,38.0
2021-02-06,39.0
2021-02-07,39.0
2021-02-08,38.0
2021-02-09,32.0
2021-02-10,31.0
2021-02-11,29.0
2021-02-12,23.0
2021-02-13,21.0
2021-02-14,19.0
2021-02-15,26.0
2021-02-16,22.0
2021-02-17,22.0
2021-02-18,28.0
2021-02-19,29.0
2021-02-20,20.0
2021-02-21,27.0
2021-02-22,36.0
2021-02-23,37.0
2021-02-24,20.0
2021-02-25,27.0
2021-02-26,25.0
2021-02-27,23.0
2021-02-28,23.0
2021-03-01,31.0
2021-03-02,34.0
2021-03-03,25.0
2021-03-04,25.0
2021-03-05,35.0
2021-03-06,30.0
2021-03-07,28.0
2021-03-08,22.0
2021-03-09,19.0
2021-03-10,17.0
2021-03-11,13.0
2021-03-12,19.0
2021-03-13,23.0
2021-03-14,30.0
2021-03-15,15.0
2021-03-16,18.0
2021-03-17,32.0
2021-03-18,31.0
2021-03-19,29.0
2021-03-20,22.0
2021-03-21,20.0
2021-03-22,28.0
2021-03-23,22.0
2021-03-24,23.0
2021-03-25,26.0
2021-03-26,22.0
2021-03-27,35.0
2021-03-28,40.0
2021-03-29,38.0
2021-03-30,35.0
2021-03-31,37.0
2021-04-01,42.0
2021-04-02,44.0
2021-04-03,44.0
2021-04-04,42.0
2021-04-05,37.0
2021-04-06,35.0
2021-04-07,38.0
2021-04-08,38.0
2021-04-09,39.0
2021-04-10,38.0
2021-04-11,42.0
2021-04-12,40.0
2021-04-13,32.0
2021-04-14,27.0
2021-04-15,27.0
2021-04-16,33.0
2021-04-17,
2021-04-18,45.0
2021-04-19,43.0
2021-04-20,39.0
2021-04-21,32.0
2021-04-22,36.0
2021-04-23,37.0
2021-04-24,36.0
2021-04-25,27.0
2021-04-26,25.0
2021-04-27,25.0
2021-04-28,31.0
2021-04-29,49.0
2021-04-30,52.0
2021-05-01,43.0
2021-05-02,40.0
2021-05-03,37.0
2021-05-04,45.0
2021-05-05,48.0
2021-05-06,47.0
2021-05-07,43.0
2021-05-08,41.0
2021-05-09,42.0
2021-05-10,43.0
2021-05-11,45.0
2021-05-12,49.0
2021-05-13,51.0
2021-05-14,49.0
2021-05-15,41.0
2021-05-16,36.0
2021-05-17,41.0
2021-05-18,44.0
2021-05-19,40.0
2021-05-20,27.0
2021-05-21,23.0
2021-05-22,24.0
2021-05-23,31.0
2021-05-24,40.0
2021-05-25,42.0
2021-05-26,43.0
2021-05-27,46.0
2021-05-28,48.0
2021-05-29,48.0
2021-05-30,57.0
2021-05-31,56.0
2021-06-01,60.0
2021-06-02,58.0
2021-06-03,60.0
2021-06-04,59.0
2021-06-05,57.0
2021-06-06,53.0
2021-06-07,42.0
2021-06-08,40.0
2021-06-09,33.0
2021-06-10,31.0
2021-06-11,40.0
2021-06-12,52.0
2021-06-13,56.0
2021-06-14,53.0
2021-06-15,54.0
2021-06-16,68.0
2021-06-17,69.0
2021-06-18,63.0
2021-06-19,65.0
2021-06-20,64.0
2021-06-21,58.0
2021-06-22,57.0
2021-06-23,55.0
2021-06-24,53.0
2021-06-25,53.0
2021-06-26,58.0
2021-06-27,66.0
2021-06-28,64.0
2021-06-29,55.0
2021-06-30,54.0
2021-07-01,59.0
2021-07-02,59.0
2021-07-03,61.0
2021-07-04,61.0
2021-07-05,61.0
2021-07-06,61.0
2021-07-07,64.0
2021-07-08,66.0
2021-07-09,67.0
2021-07-10,68.0
2021-07-11,70.0
2021-07-12,69.0
2021-07-13,67.0
2021-07-14,64.0
2021-07-15,60.0
2021-07-16,59.0
2021-07-17,59.0
2021-07-18,62.0
2021-07-19,60.0
2021-07-20,59.0
2021-07-21,60.0
2021-07-22,64.0
2021-07-23,62.0
2021-07-24,62.0
2021-07-25,63.0
2021-07-26,58.0
2021-07-27,56.0
2021-07-28,61.0
2021-07-29,62.0
2021-07-30,53.0
2021-07-31,59.0
2021-08-01,58.0
2021-08-02,59.0
2021-08-03,62.0
2021-08-04,66.0
2021-08-05,58.0
2021-08-06,55.0
2021-08-07,59.0
2021-08-08,59.0
2021-08-09,59.0
2021-08-10,60.0
2021-08-11,62.0
2021-08-12,63.0
2021-08-13,62.0
2021-08-14,64.0
2021-08-15,68.0
2021-08-16,66.0
2021-08-17,57.0
2021-08-18,51.0
2021-08-19,48.0
2021-08-20,53.0
2021-08-21,53.0
2021-08-22,52.0
2021-08-23,56.0
2021-08-24,54.0
2021-08-25,54.0
2021-08-26,54.0
2021-08-27,60.0
2021-08-28,62.0
2021-08-29,64.0
2021-08-30,63.0
2021-08-31,61.0
2021-09-01,54.0
2021-09-02,51.0
2021-09-03,52.0
2021-09-04,55.0
2021-09-05,59.0
2021-09-06,63.0
2021-09-07,63.0
2021-09-08,65.0
2021-09-09,53.0
2021-09-10,56.0
2021-09-11,56.0
2021-09-12,56.0
2021-09-13,56.0
2021-09-14,58.0
2021-09-15,55.0
2021-09-16,53.0
2021-09-17,52.0
2021-09-18,48.0
2021-09-19,46.0
2021-09-20,49.0
2021-09-21,57.0
2021-09-22,56.0
2021-09-23,55.0
2021-09-24,56.0
2021-09-25,54.0
2021-09-26,54.0
2021-09-27,46.0
2021-09-28,41.0
2021-09-29,41.0
2021-09-30,46.0
2021-10-01,49.0
2021-10-02,50.0
2021-10-03,52.0
2021-10-04,52.0
2021-10-05,46.0
2021-10-06,44.0
2021-10-07,42.0
2021-10-08,30.0
2021-10-09,31.0
2021-10-10,40.0
2021-10-11,24.0
2021-10-12,21.0
2021-10-13,32.0
2021-10-14,35.0
2021-10-15,44.0
2021-10-16,47.0
2021-10-17,33.0
2021-10-18,22.0
2021-10-19,30.0
2021-10-20,39.0
2021-10-21,44.0
2021-10-22,38.0
2021-10-23,36.0
2021-10-24,36.0
2021-10-25,25.0
2021-10-26,25.0
2021-10-27,40.0
2021-10-28,47.0
2021-10-29,49.0
2021-10-30,42.0
2021-10-31,40.0
2021-11-01,40.0
2021-11-02,39.0
2021-11-03,47.0
2021-11-04,46.0
2021-11-05,45.0
2021-11-06,37.0
2021-11-07,32.0
2021-11-08,32.0
2021-11-09,29.0
2021-11-10,40.0
2021-11-11,46.0
2021-11-12,48.0
2021-11-13,48.0
2021-11-14,51.0
2021-11-15,46.0
2021-11-16,42.0
2021-11-17,42.0
2021-11-18,37.0
2021-11-19,38.0
2021-11-20,37.0
2021-11-21,36.0
2021-11-22,40.0
2021-11-23,36.0
2021-11-24,35.0
2021-11-25,42.0
2021-11-26,42.0
2021-11-27,47.0
2021-11-28,48.0
2021-11-29,48.0
2021-11-30,48.0
2021-12-01,47.0
2021-12-02,45.0
2021-12-03,42.0
2021-12-04,40.0
2021-12-05,42.0
2021-12-06,38.0
2021-12-07,35.0
2021-12-08,33.0
2021-12-09,19.0
2021-12-10,17.0
2021-12-11,27.0
2021-12-12,28.0
2021-12-13,25.0
2021-12-14,12.0
2021-12-15,11.0
2021-12-16,21.0
2021-12-17,19.0
2021-12-18,34.0
2021-12-19,34.0
2021-12-20,34.0
2021-12-21,37.0
2021-12-22,28.0
2021-12-23,29.0
2021-12-24,24.0
2021-12-25,18.0
2021-12-26,13.0
2021-12-27,15.0
2021-12-28,14.0
2021-12-29,16.0
2021-12-30,21.0
2021-12-31,15.0
2022-01-01,16.0
