DATE TIME,AGP
2018-06-25,59.0
2018-06-26,59.0
2018-06-27,56.0
2018-06-28,50.0
2018-06-29,53.0
2018-06-30,56.0
2018-07-01,57.0
2018-07-02,57.0
2018-07-03,53.0
2018-07-04,51.0
2018-07-05,54.0
2018-07-06,57.0
2018-07-07,60.0
2018-07-08,60.0
2018-07-09,59.0
2018-07-10,60.0
2018-07-11,59.0
2018-07-12,55.0
2018-07-13,55.0
2018-07-14,55.0
2018-07-15,60.0
2018-07-16,61.0
2018-07-17,63.0
2018-07-18,63.0
2018-07-19,61.0
2018-07-20,55.0
2018-07-21,57.0
2018-07-22,53.0
2018-07-23,56.0
2018-07-24,60.0
2018-07-25,61.0
2018-07-26,59.0
2018-07-27,61.0
2018-07-28,61.0
2018-07-29,61.0
2018-07-30,61.0
2018-07-31,59.0
2018-08-01,56.0
2018-08-02,57.0
2018-08-03,55.0
2018-08-04,56.0
2018-08-05,55.0
2018-08-06,57.0
2018-08-07,60.0
2018-08-08,60.0
2018-08-09,61.0
2018-08-10,61.0
2018-08-11,60.0
2018-08-12,59.0
2018-08-13,52.0
2018-08-14,52.0
2018-08-15,55.0
2018-08-16,56.0
2018-08-17,56.0
2018-08-18,58.0
2018-08-19,58.0
2018-08-20,57.0
2018-08-21,54.0
2018-08-22,51.0
2018-08-23,51.0
2018-08-24,50.0
2018-08-25,52.0
2018-08-26,52.0
2018-08-27,50.0
2018-08-28,52.0
2018-08-29,51.0
2018-08-30,49.0
2018-08-31,50.0
2018-09-01,52.0
2018-09-02,54.0
2018-09-03,53.0
2018-09-04,51.0
2018-09-05,50.0
2018-09-06,53.0
2018-09-07,55.0
2018-09-08,55.0
2018-09-09,53.0
2018-09-10,53.0
2018-09-11,51.0
2018-09-12,48.0
2018-09-13,44.0
2018-09-14,48.0
2018-09-15,47.0
2018-09-16,47.0
2018-09-17,45.0
2018-09-18,46.0
2018-09-19,46.0
2018-09-20,51.0
2018-09-21,50.0
2018-09-22,49.0
2018-09-23,47.0
2018-09-24,49.0
2018-09-25,51.0
2018-09-26,53.0
2018-09-27,54.0
2018-09-28,52.0
2018-09-29,48.0
2018-09-30,46.0
2018-10-01,47.0
2018-10-02,44.0
2018-10-03,38.0
2018-10-04,36.0
2018-10-05,39.0
2018-10-06,37.0
2018-10-07,31.0
2018-10-08,38.0
2018-10-09,39.0
2018-10-10,36.0
2018-10-11,34.0
2018-10-12,37.0
2018-10-13,40.0
2018-10-14,33.0
2018-10-15,33.0
2018-10-16,37.0
2018-10-17,37.0
2018-10-18,39.0
2018-10-19,38.0
2018-10-20,39.0
2018-10-21,37.0
2018-10-22,37.0
2018-10-23,37.0
2018-10-24,36.0
2018-10-25,
2018-10-26,
2018-10-27,
2018-10-28,
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-03,
2018-11-04,
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-10,
2018-11-11,
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-17,
2018-11-18,
2018-11-19,
2018-11-20,
2018-11-21,
2018-11-22,
2018-11-23,
2018-11-24,
2018-11-25,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-01,
2018-12-02,
2018-12-03,
2018-12-04,
2018-12-05,
2018-12-06,
2018-12-07,
2018-12-08,
2018-12-09,
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-15,
2018-12-16,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-22,
2018-12-23,
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-29,
2018-12-30,
2018-12-31,
2019-01-01,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-05,
2019-01-06,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-12,
2019-01-13,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-26,
2019-01-27,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-02,
2019-02-03,
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-09,
2019-02-10,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-23,
2019-02-24,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-02,
2019-03-03,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-09,
2019-03-10,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-16,
2019-03-17,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-23,
2019-03-24,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-03-30,
2019-03-31,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-06,
2019-04-07,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-13,
2019-04-14,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-27,
2019-04-28,
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-04,
2019-05-05,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-11,
2019-05-12,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-18,
2019-05-19,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-01,
2019-06-02,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-08,
2019-06-09,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-15,
2019-06-16,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-22,
2019-06-23,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-06-29,
2019-06-30,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-04,
2019-07-05,
2019-07-06,
2019-07-07,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-13,
2019-07-14,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-20,
2019-07-21,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-27,
2019-07-28,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-03,
2019-08-04,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-10,
2019-08-11,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-17,
2019-08-18,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-24,
2019-08-25,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-07,
2019-09-08,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-14,
2019-09-15,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-21,
2019-09-22,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-28,
2019-09-29,
2019-09-30,
2019-10-01,
2019-10-02,38.0
2019-10-03,38.0
2019-10-04,39.0
2019-10-05,46.0
2019-10-06,47.0
2019-10-07,46.0
2019-10-08,44.0
2019-10-09,39.0
2019-10-10,35.0
2019-10-11,40.0
2019-10-12,41.0
2019-10-13,37.0
2019-10-14,38.0
2019-10-15,43.0
2019-10-16,43.0
2019-10-17,37.0
2019-10-18,34.0
2019-10-19,35.0
2019-10-20,39.0
2019-10-21,42.0
2019-10-22,46.0
2019-10-23,40.0
2019-10-24,42.0
2019-10-25,47.0
2019-10-26,44.0
2019-10-27,21.0
2019-10-28,31.0
2019-10-29,31.0
2019-10-30,32.0
2019-10-31,39.0
2019-11-01,41.0
2019-11-02,41.0
2019-11-03,42.0
2019-11-04,41.0
2019-11-05,40.0
2019-11-06,40.0
2019-11-07,40.0
2019-11-08,40.0
2019-11-09,41.0
2019-11-10,42.0
2019-11-11,41.0
2019-11-12,42.0
2019-11-13,43.0
2019-11-14,39.0
2019-11-15,37.0
2019-11-16,38.0
2019-11-17,46.0
2019-11-18,44.0
2019-11-19,35.0
2019-11-20,23.0
2019-11-21,27.0
2019-11-22,29.0
2019-11-23,28.0
2019-11-24,33.0
2019-11-25,24.0
2019-11-26,18.0
2019-11-27,14.0
2019-11-28,12.0
2019-11-29,10.0
2019-11-30,19.0
2019-12-01,28.0
2019-12-02,31.0
2019-12-03,31.0
2019-12-04,28.0
2019-12-05,27.0
2019-12-06,30.0
2019-12-07,29.0
2019-12-08,25.0
2019-12-09,26.0
2019-12-10,28.0
2019-12-11,29.0
2019-12-12,38.0
2019-12-13,34.0
2019-12-14,23.0
2019-12-15,16.0
2019-12-16,17.0
2019-12-17,26.0
2019-12-18,20.0
2019-12-19,26.0
2019-12-20,32.0
2019-12-21,36.0
2019-12-22,27.0
2019-12-23,23.0
2019-12-24,18.0
2019-12-25,14.0
2019-12-26,17.0
2019-12-27,18.0
2019-12-28,26.0
2019-12-29,26.0
2019-12-30,23.0
2019-12-31,29.0
2020-01-01,35.0
2020-01-02,33.0
2020-01-03,35.0
2020-01-04,32.0
2020-01-05,26.0
2020-01-06,30.0
2020-01-07,30.0
2020-01-08,21.0
2020-01-09,16.0
2020-01-10,29.0
2020-01-11,24.0
2020-01-12,26.0
2020-01-13,24.0
2020-01-14,22.0
2020-01-15,25.0
2020-01-16,21.0
2020-01-17,20.0
2020-01-18,28.0
2020-01-19,34.0
2020-01-20,32.0
2020-01-21,25.0
2020-01-22,30.0
2020-01-23,33.0
2020-01-24,35.0
2020-01-25,35.0
2020-01-26,29.0
2020-01-27,30.0
2020-01-28,27.0
2020-01-29,26.0
2020-01-30,32.0
2020-01-31,39.0
2020-02-01,41.0
2020-02-02,26.0
2020-02-03,6.0
2020-02-04,15.0
2020-02-05,30.0
2020-02-06,34.0
2020-02-07,35.0
2020-02-08,31.0
2020-02-09,13.0
2020-02-10,22.0
2020-02-11,28.0
2020-02-12,29.0
2020-02-13,28.0
2020-02-14,28.0
2020-02-15,34.0
2020-02-16,35.0
2020-02-17,29.0
2020-02-18,28.0
2020-02-19,26.0
2020-02-20,28.0
2020-02-21,28.0
2020-02-22,28.0
2020-02-23,31.0
2020-02-24,33.0
2020-02-25,33.0
2020-02-26,35.0
2020-02-27,36.0
2020-02-28,35.0
2020-02-29,31.0
2020-03-01,18.0
2020-03-02,21.0
2020-03-03,35.0
2020-03-04,38.0
2020-03-05,37.0
2020-03-06,36.0
2020-03-07,25.0
2020-03-08,23.0
2020-03-09,29.0
2020-03-10,28.0
2020-03-11,31.0
2020-03-12,35.0
2020-03-13,33.0
2020-03-14,25.0
2020-03-15,22.0
2020-03-16,21.0
2020-03-17,14.0
2020-03-18,17.0
2020-03-19,18.0
2020-03-20,17.0
2020-03-21,22.0
2020-03-22,24.0
2020-03-23,27.0
2020-03-24,24.0
2020-03-25,20.0
2020-03-26,16.0
2020-03-27,18.0
2020-03-28,22.0
2020-03-29,26.0
2020-03-30,28.0
2020-03-31,34.0
2020-04-01,31.0
2020-04-02,29.0
2020-04-03,29.0
2020-04-04,27.0
2020-04-05,24.0
2020-04-06,23.0
2020-04-07,23.0
2020-04-08,31.0
2020-04-09,26.0
2020-04-10,27.0
2020-04-11,36.0
2020-04-12,35.0
2020-04-13,30.0
2020-04-14,32.0
2020-04-15,40.0
2020-04-16,36.0
2020-04-17,32.0
2020-04-18,33.0
2020-04-19,33.0
2020-04-20,31.0
2020-04-21,36.0
2020-04-22,42.0
2020-04-23,45.0
2020-04-24,46.0
2020-04-25,46.0
2020-04-26,43.0
2020-04-27,45.0
2020-04-28,50.0
2020-04-29,48.0
2020-04-30,45.0
2020-05-01,42.0
2020-05-02,40.0
2020-05-03,40.0
2020-05-04,41.0
2020-05-05,45.0
2020-05-06,49.0
2020-05-07,48.0
2020-05-08,48.0
2020-05-09,49.0
2020-05-10,47.0
2020-05-11,40.0
2020-05-12,35.0
2020-05-13,33.0
2020-05-14,34.0
2020-05-15,43.0
2020-05-16,46.0
2020-05-17,40.0
2020-05-18,32.0
2020-05-19,28.0
2020-05-20,34.0
2020-05-21,40.0
2020-05-22,37.0
2020-05-23,39.0
2020-05-24,46.0
2020-05-25,50.0
2020-05-26,54.0
2020-05-27,55.0
2020-05-28,57.0
2020-05-29,56.0
2020-05-30,41.0
2020-05-31,43.0
2020-06-01,45.0
2020-06-02,52.0
2020-06-03,53.0
2020-06-04,55.0
2020-06-05,51.0
2020-06-06,41.0
2020-06-07,31.0
2020-06-08,35.0
2020-06-09,45.0
2020-06-10,49.0
2020-06-11,50.0
2020-06-12,44.0
2020-06-13,37.0
2020-06-14,46.0
2020-06-15,49.0
2020-06-16,45.0
2020-06-17,43.0
2020-06-18,49.0
2020-06-19,51.0
2020-06-20,54.0
2020-06-21,57.0
2020-06-22,60.0
2020-06-23,60.0
2020-06-24,60.0
2020-06-25,52.0
2020-06-26,56.0
2020-06-27,59.0
2020-06-28,50.0
2020-06-29,42.0
2020-06-30,46.0
2020-07-01,49.0
2020-07-02,50.0
2020-07-03,50.0
2020-07-04,52.0
2020-07-05,55.0
2020-07-06,56.0
2020-07-07,52.0
2020-07-08,54.0
2020-07-09,54.0
2020-07-10,58.0
2020-07-11,59.0
2020-07-12,59.0
2020-07-13,59.0
2020-07-14,59.0
2020-07-15,59.0
2020-07-16,58.0
2020-07-17,57.0
2020-07-18,59.0
2020-07-19,54.0
2020-07-20,53.0
2020-07-21,35.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-29,
2020-08-30,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-12,
2020-09-13,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-01,
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-08,
2021-05-09,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-10,
2021-07-11,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-17,
2021-07-18,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-24,
2021-07-25,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-21,
2021-08-22,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,
2021-08-29,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,
2021-09-12,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,
2021-09-19,
2021-09-20,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-25,
2021-09-26,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,
2021-10-02,
2021-10-03,
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,
2021-10-10,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-16,
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-27,
2021-11-28,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-11,
2021-12-12,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-18,
2021-12-19,
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,
2022-01-23,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,
2022-01-30,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,
2022-03-27,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-02,
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-04-30,
2022-05-01,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-07,
2022-05-08,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-04,
2022-06-05,
2022-06-06,
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,
2022-06-12,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-18,
2022-06-19,
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-25,
2022-06-26,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,
2022-07-10,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-16,
2022-07-17,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-23,
2022-07-24,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-06,
2022-08-07,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,
2022-08-14,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
